time,src,dst,proto,sport,dport,len
2026-05-01 17:02:16,192.168.0.50,192.168.0.42,TCP,4070,56988,66
2026-05-01 17:02:16,192.168.0.42,192.168.0.50,TCP,56988,4070,54
2026-05-01 17:02:16,192.168.0.42,192.168.0.50,TCP,56988,4070,310
2026-05-01 17:02:16,192.168.0.50,192.168.0.42,TCP,4070,56988,54
2026-05-01 17:02:16,192.168.0.50,192.168.0.42,TCP,4070,56988,54
2026-05-01 17:02:16,192.168.0.50,192.168.0.42,TCP,4070,56988,793
2026-05-01 17:02:16,192.168.0.42,192.168.0.50,TCP,56988,4070,54
2026-05-01 17:02:16,192.168.0.42,192.168.0.50,TCP,56988,4070,54
2026-05-01 17:02:16,192.168.0.42,192.168.0.50,TCP,56988,4070,54
2026-05-01 17:02:17,192.168.0.176,192.168.0.42,UDP,1900,59724,529
2026-05-01 17:02:17,192.168.0.176,192.168.0.42,UDP,1900,59726,529
2026-05-01 17:02:17,192.168.0.42,108.142.58.42,TCP,57915,443,112
2026-05-01 17:02:17,108.142.58.42,192.168.0.42,TCP,443,57915,101
2026-05-01 17:02:17,192.168.0.42,108.142.58.42,TCP,57915,443,54
2026-05-01 17:02:17,192.168.0.42,192.168.0.50,TCP,56988,4070,54
2026-05-01 17:02:17,192.168.0.50,192.168.0.42,TCP,4070,56988,54
2026-05-01 17:02:17,192.168.0.42,160.79.104.10,TCP,59170,443,124
2026-05-01 17:02:17,192.168.0.42,160.79.104.10,TCP,59170,443,93
2026-05-01 17:02:17,160.79.104.10,192.168.0.42,TCP,443,59170,54
2026-05-01 17:02:17,160.79.104.10,192.168.0.42,TCP,443,59170,54
2026-05-01 17:02:17,160.79.104.10,192.168.0.42,TCP,443,59170,93
2026-05-01 17:02:17,192.168.0.42,160.79.104.10,TCP,59170,443,54
2026-05-01 17:02:17,192.168.0.42,239.255.255.250,UDP,59724,1900,212
2026-05-01 17:02:17,160.79.104.10,192.168.0.42,TCP,443,59170,189
2026-05-01 17:02:17,160.79.104.10,192.168.0.42,TCP,443,59170,239
2026-05-01 17:02:17,160.79.104.10,192.168.0.42,TCP,443,59170,85
2026-05-01 17:02:17,192.168.0.42,160.79.104.10,TCP,59170,443,54
2026-05-01 17:02:17,192.168.0.42,160.79.104.10,TCP,59170,443,89
2026-05-01 17:02:17,192.168.0.10,192.168.0.42,UDP,1900,59724,378
2026-05-01 17:02:17,192.168.0.42,239.255.255.250,UDP,59726,1900,212
2026-05-01 17:02:17,160.79.104.10,192.168.0.42,TCP,443,59170,56
2026-05-01 17:02:18,192.168.0.10,192.168.0.42,UDP,1900,59726,378
2026-05-01 17:02:18,192.168.0.176,192.168.0.42,UDP,1900,59724,529
2026-05-01 17:02:18,192.168.0.176,192.168.0.42,UDP,1900,59726,529
2026-05-01 17:02:18,192.168.0.28,224.0.0.251,UDP,5353,5353,100
2026-05-01 17:02:18,192.168.0.42,239.255.255.250,UDP,59724,1900,212
2026-05-01 17:02:18,192.168.0.42,239.255.255.250,UDP,59726,1900,212
2026-05-01 17:02:18,192.168.0.10,192.168.0.42,UDP,1900,59724,378
2026-05-01 17:02:19,192.168.0.42,34.149.66.154,TCP,50141,443,55
2026-05-01 17:02:19,34.149.66.154,192.168.0.42,TCP,443,50141,66
2026-05-01 17:02:19,192.168.0.176,192.168.0.42,UDP,1900,59724,529
2026-05-01 17:02:19,192.168.0.42,239.255.255.250,UDP,49217,1900,167
2026-05-01 17:02:19,192.168.0.176,192.168.0.42,UDP,1900,59726,529
2026-05-01 17:02:19,192.168.0.176,192.168.0.42,UDP,1900,49217,529
2026-05-01 17:02:19,192.168.0.42,192.168.0.176,TCP,56989,2869,66
2026-05-01 17:02:19,192.168.0.176,192.168.0.42,TCP,2869,56989,66
2026-05-01 17:02:19,192.168.0.42,192.168.0.176,TCP,56989,2869,54
2026-05-01 17:02:19,192.168.0.42,192.168.0.176,TCP,56989,2869,289
2026-05-01 17:02:19,192.168.0.176,192.168.0.42,TCP,2869,56989,54
2026-05-01 17:02:19,192.168.0.176,192.168.0.42,TCP,2869,56989,345
2026-05-01 17:02:19,192.168.0.176,192.168.0.42,TCP,2869,56989,1114
2026-05-01 17:02:19,192.168.0.42,192.168.0.176,TCP,56989,2869,54
2026-05-01 17:02:19,192.168.0.42,192.168.0.176,TCP,56989,2869,54
2026-05-01 17:02:19,192.168.0.42,192.168.0.176,TCP,56990,10247,66
2026-05-01 17:02:20,192.168.0.42,194.168.4.123,UDP,58752,53,94
2026-05-01 17:02:20,192.168.0.176,192.168.0.42,TCP,10247,56990,66
2026-05-01 17:02:20,192.168.0.176,192.168.0.42,TCP,2869,56989,54
2026-05-01 17:02:20,192.168.0.42,192.168.0.176,TCP,56989,2869,54
2026-05-01 17:02:20,192.168.0.42,192.168.0.176,TCP,56990,10247,285
2026-05-01 17:02:20,192.168.0.42,34.196.137.190,TCP,64846,443,54
2026-05-01 17:02:20,192.168.0.42,194.168.8.123,UDP,58752,53,94
2026-05-01 17:02:20,194.168.4.123,192.168.0.42,UDP,53,58752,126
2026-05-01 17:02:20,192.168.0.176,192.168.0.42,TCP,10247,56990,54
2026-05-01 17:02:20,192.168.0.176,192.168.0.42,TCP,10247,56990,405
2026-05-01 17:02:20,192.168.0.42,192.168.0.176,TCP,56990,10247,54
2026-05-01 17:02:20,192.168.0.42,34.54.194.141,TCP,49674,443,55
2026-05-01 17:02:20,192.168.0.42,192.168.0.176,TCP,56990,10247,54
2026-05-01 17:02:20,194.168.8.123,192.168.0.42,UDP,53,58752,126
2026-05-01 17:02:20,74.178.130.41,192.168.0.42,TCP,443,61444,113
2026-05-01 17:02:20,192.168.0.176,192.168.0.42,TCP,10247,56990,54
2026-05-01 17:02:20,192.168.0.42,192.168.0.176,TCP,56990,10247,54
2026-05-01 17:02:20,192.168.0.42,74.178.130.41,TCP,61444,443,120
2026-05-01 17:02:20,34.54.194.141,192.168.0.42,TCP,443,49674,66
2026-05-01 17:02:20,192.168.0.42,3.234.49.0,TCP,64847,443,54
2026-05-01 17:02:20,74.178.130.41,192.168.0.42,TCP,443,61444,56
2026-05-01 17:02:20,192.168.0.42,54.243.166.8,TCP,57085,443,88
2026-05-01 17:02:21,104.199.65.9,192.168.0.42,TCP,4070,49236,65
2026-05-01 17:02:21,54.243.166.8,192.168.0.42,TCP,443,57085,54
2026-05-01 17:02:21,54.243.166.8,192.168.0.42,TCP,443,57085,84
2026-05-01 17:02:21,192.168.0.42,104.199.65.9,TCP,49236,4070,54
2026-05-01 17:02:21,192.168.0.42,54.243.166.8,TCP,57085,443,54
2026-05-01 17:02:21,192.168.0.42,20.50.201.201,TCP,50305,443,55
2026-05-01 17:02:21,20.50.201.201,192.168.0.42,TCP,443,50305,66
2026-05-01 17:02:21,104.18.39.21,192.168.0.42,TCP,443,60368,78
2026-05-01 17:02:21,192.168.0.42,104.18.39.21,TCP,60368,443,82
2026-05-01 17:02:21,192.168.0.10,239.255.255.250,UDP,35305,1900,422
2026-05-01 17:02:21,192.168.0.10,239.255.255.250,UDP,50086,1900,375
2026-05-01 17:02:21,192.168.0.10,239.255.255.250,UDP,53333,1900,432
2026-05-01 17:02:21,104.18.39.21,192.168.0.42,TCP,443,60368,56
2026-05-01 17:02:21,192.168.0.10,239.255.255.250,UDP,35269,1900,420
