time,src,dst,proto,sport,dport,len
2026-05-01 23:29:18,192.168.0.42,52.105.167.25,TCP,61778,443,910
2026-05-01 23:29:18,52.105.167.25,192.168.0.42,TCP,443,61778,54
2026-05-01 23:29:18,52.105.167.25,192.168.0.42,TCP,443,61778,1514
2026-05-01 23:29:18,52.105.167.25,192.168.0.42,TCP,443,61778,1514
2026-05-01 23:29:18,192.168.0.42,52.105.167.25,TCP,61778,443,54
2026-05-01 23:29:18,52.105.167.25,192.168.0.42,TCP,443,61778,1514
2026-05-01 23:29:18,52.105.167.25,192.168.0.42,TCP,443,61778,674
2026-05-01 23:29:18,192.168.0.42,52.105.167.25,TCP,61778,443,54
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,898
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,1494
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,971
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,54
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,56
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,1514
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,941
2026-05-01 23:29:19,13.107.137.11,192.168.0.42,TCP,443,50535,704
2026-05-01 23:29:19,192.168.0.42,13.107.137.11,TCP,50535,443,54
2026-05-01 23:29:19,192.168.0.42,52.105.167.25,TCP,61778,443,1514
2026-05-01 23:29:19,192.168.0.42,52.105.167.25,TCP,61778,443,906
2026-05-01 23:29:19,52.105.167.25,192.168.0.42,TCP,443,61778,56
2026-05-01 23:29:19,52.105.167.25,192.168.0.42,TCP,443,61778,1514
2026-05-01 23:29:19,52.105.167.25,192.168.0.42,TCP,443,61778,1514
2026-05-01 23:29:19,52.105.167.25,192.168.0.42,TCP,443,61778,1514
2026-05-01 23:29:19,52.105.167.25,192.168.0.42,TCP,443,61778,674
2026-05-01 23:29:19,192.168.0.42,52.105.167.25,TCP,61778,443,54
2026-05-01 23:29:19,192.168.0.42,10.1.244.31,UDP,50136,161,120
2026-05-01 23:29:19,192.168.0.10,239.255.255.250,UDP,45698,1900,366
2026-05-01 23:29:19,192.168.0.10,239.255.255.250,UDP,43660,1900,422
2026-05-01 23:29:19,192.168.0.10,239.255.255.250,UDP,39509,1900,375
2026-05-01 23:29:19,192.168.0.10,239.255.255.250,UDP,54339,1900,432
2026-05-01 23:29:19,192.168.0.10,239.255.255.250,UDP,39953,1900,420
2026-05-01 23:29:19,192.168.0.10,239.255.255.250,UDP,59977,1900,430
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,899
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,284
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1459
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,192.168.0.42,13.107.137.11,TCP,61746,443,1494
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
2026-05-01 23:29:20,13.107.137.11,192.168.0.42,TCP,443,61746,66
